stk,yr,ets,totalSpwn,rec2,rec3,rec4,rec5,rec6
1,1998,4851,4851,0,5361,201,0,0
1,1999,1652,1652,0,4175,300,0,0
1,2000,3920,3920,0,4074,335,0,0
1,2001,6162,6162,0,5145,240,0,0
1,2002,4170,4170,0,2276,114,0,0
1,2003,3809,3809,0,1322,1073,0,0
1,2004,4760,4760,0,10141,194,0,0
1,2005,2189,2189,0,1429,359,0,0
1,2006,1301,1301,0,2247,234,0,0
1,2007,9958,9958,0,5000,525,0,0
1,2008,1464,1464,0,3963,573,0,0
1,2009,2306,2306,0,7452,1152,0,0
1,2010,4689,4689,0,12710,492,0,0
1,2011,3920,3920,0,4026,323,0,0
1,2012,7126,7126,0,1324,3734,0,0
1,2013,11625,11625,0,11007,1026,0,0
1,2014,3081,3081,0,3404,1615,0,0
2,1998,5460,5460,0,5521,190,0,0
2,1999,4096,4096,0,3951,359,0,0
2,2000,2719,2719,0,4868,413,0,0
2,2001,5971,5971,0,6347,248,0,0
2,2002,3817,3817,0,2360,141,0,0
2,2003,4552,4552,0,1631,295,0,0
2,2004,5872,5872,0,2789,151,0,0
2,2005,2269,2269,0,1111,360,0,0
2,2006,1605,1605,0,2248,111,0,0
2,2007,2739,2739,0,2374,427,0,0
2,2008,1138,1138,0,3220,439,0,0
2,2009,2308,2308,0,5342,535,0,0
2,2010,2227,2227,0,5908,167,0,0
2,2011,3189,3189,0,1370,84,0,0
2,2012,5134,5134,0,344,317,0,0
2,2013,5398,5398,0,934,425,0,0
2,2014,1048,1048,0,1410,2240,0,0
3,1998,2165,2165,0,4434,380,0,0
3,1999,3992,3992,0,4437,211,0,0
3,2000,4739,4739,0,2196,206,0,0
3,2001,9522,9522,0,2440,210,0,0
3,2002,16053,16053,0,1999,106,0,0
3,2003,2933,2933,0,1231,908,0,0
3,2004,4304,4304,0,8581,648,0,0
3,2005,2614,2614,0,2786,583,0,0
3,2006,1082,1082,0,3643,1416,0,0
3,2007,10169,10169,0,10951,424,0,0
3,2008,3800,3800,0,6950,552,0,0
3,2009,4768,4768,0,11313,412,0,0
3,2010,12217,12217,0,13199,989,0,0
3,2011,7289,7289,0,8096,1063,0,0
3,2012,11559,11559,0,4358,7661,0,0
3,2013,11887,11887,0,5931,1715,0,0
3,2014,7447,7447,0,2542,4370,0,0
4,1998,9786,9786,0,22576,0,0,0
4,1999,10696,10696,0,20933,203,0,0
4,2000,8054,8054,0,6987,770,0,0
4,2001,27238,27238,0,10871,248,0,0
4,2002,22083,22083,0,4471,306,0,0
4,2003,7211,7211,0,3546,3140,0,0
4,2004,10661,10661,0,24074,468,0,0
4,2005,4518,4518,0,3454,1435,0,0
4,2006,3670,3670,0,8968,74,0,0
4,2007,24500,24500,0,13075,731,0,0
4,2008,3849,3849,0,8886,744,0,0
4,2009,9631,9631,0,21173,1564,0,0
4,2010,12159,12159,0,17267,840,0,0
4,2011,8803,8803,0,6873,767,0,0
4,2012,20058,20058,0,3147,2607,0,0
4,2013,16271,16271,0,15542,954,0,0
4,2014,5244,5244,0,12213,4149,0,0
5,1998,5155,5155,0,11909,511,0,0
5,1999,3137,3137,0,9872,267,0,0
5,2000,3307,3307,0,3241,869,0,0
5,2001,13063,13063,0,16733,358,0,0
5,2002,10544,10544,0,2233,173,0,0
5,2003,3422,3422,0,2003,470,0,0
5,2004,15850,15850,0,12850,593,0,0
5,2005,2302,2302,0,6036,583,0,0
5,2006,2003,2003,0,3644,597,0,0
5,2007,12345,12345,0,9019,1002,0,0
5,2008,6688,6688,0,3458,1908,0,0
5,2009,3821,3821,0,12730,1488,0,0
5,2010,8946,8946,0,12526,250,0,0
5,2011,4771,4771,0,2048,477,0,0
5,2012,13303,13303,0,1955,4112,0,0
5,2013,13132,13132,0,10876,1057,0,0
5,2014,2270,2270,0,1665,1969,0,0
